item,itemLabel
http://www.wikidata.org/entity/Q1306095,Whitney embedding theorem
http://www.wikidata.org/entity/Q1324364,homogeneous space
http://www.wikidata.org/entity/Q1332450,elliptic geometry
http://www.wikidata.org/entity/Q1340572,finitely generated module
http://www.wikidata.org/entity/Q1351917,Jeremiah P. Ostriker
http://www.wikidata.org/entity/Q1369453,Kronecker–Weber theorem
http://www.wikidata.org/entity/Q1376515,no-hair theorem
http://www.wikidata.org/entity/Q1387602,transcendence degree
http://www.wikidata.org/entity/Q1389471,causal perturbation theory
http://www.wikidata.org/entity/Q1408937,group cohomology
http://www.wikidata.org/entity/Q1418327,trivial topology
http://www.wikidata.org/entity/Q1420905,Hilbert's Theorem 90
http://www.wikidata.org/entity/Q1429339,quantum biology
http://www.wikidata.org/entity/Q1455794,Freudenthal suspension theorem
http://www.wikidata.org/entity/Q1477744,unordered pair
http://www.wikidata.org/entity/Q1479523,five lemma
http://www.wikidata.org/entity/Q1481571,combinatory logic
http://www.wikidata.org/entity/Q1510587,pseudo-Riemannian manifold
http://www.wikidata.org/entity/Q1530791,square-integrable function
http://www.wikidata.org/entity/Q1531713,global field
http://www.wikidata.org/entity/Q1560157,admissible rule
http://www.wikidata.org/entity/Q1579982,Schanuel's conjecture
http://www.wikidata.org/entity/Q1618171,Hilbert cube
http://www.wikidata.org/entity/Q1736765,Katrin Wendland
http://www.wikidata.org/entity/Q1745383,Klaus Lamotke
http://www.wikidata.org/entity/Q1770567,topological defect
http://www.wikidata.org/entity/Q1777486,knot group
http://www.wikidata.org/entity/Q1807879,Wick rotation
http://www.wikidata.org/entity/Q1879333,birational geometry
http://www.wikidata.org/entity/Q1886497,vacuum polarization
http://www.wikidata.org/entity/Q1906735,Masamichi Takesaki
http://www.wikidata.org/entity/Q1941896,model category
http://www.wikidata.org/entity/Q2032198,reflexive space
http://www.wikidata.org/entity/Q2038861,normed division algebra
http://www.wikidata.org/entity/Q2101158,polar decomposition
http://www.wikidata.org/entity/Q2111307,topological K-theory
http://www.wikidata.org/entity/Q2122243,quantum information
http://www.wikidata.org/entity/Q2132698,Klein geometry
http://www.wikidata.org/entity/Q2150338,Richard Palais
http://www.wikidata.org/entity/Q2156511,cokernel
http://www.wikidata.org/entity/Q2266843,infinite product
http://www.wikidata.org/entity/Q2274197,3-sphere
http://www.wikidata.org/entity/Q2285809,classical group
http://www.wikidata.org/entity/Q2296951,Morse theory
http://www.wikidata.org/entity/Q2325488,stable vector bundle
http://www.wikidata.org/entity/Q2358071,inverse Galois problem
http://www.wikidata.org/entity/Q2387196,Peirce's law
http://www.wikidata.org/entity/Q2422813,Thomas Buscher
http://www.wikidata.org/entity/Q2456981,underlying set
http://www.wikidata.org/entity/Q2470499,lens space
http://www.wikidata.org/entity/Q2547089,subobject
http://www.wikidata.org/entity/Q2570007,Viktor Buchstaber
http://www.wikidata.org/entity/Q2587230,Vladimir Turaev
http://www.wikidata.org/entity/Q2610844,600-cell
http://www.wikidata.org/entity/Q2642629,multigraph
http://www.wikidata.org/entity/Q2653346,Anthony Scholl
http://www.wikidata.org/entity/Q2835923,Azumaya algebra
http://www.wikidata.org/entity/Q2848943,Andrée Ehresmann
http://www.wikidata.org/entity/Q2874804,Wightman axioms
http://www.wikidata.org/entity/Q2903821,bimodule
http://www.wikidata.org/entity/Q2915729,matrix ring
http://www.wikidata.org/entity/Q2940480,combinatorial map
http://www.wikidata.org/entity/Q3055409,Karoubi envelope
http://www.wikidata.org/entity/Q3077649,Selberg trace formula
http://www.wikidata.org/entity/Q3117689,compact Lie group
http://www.wikidata.org/entity/Q3142966,binary pulsar
http://www.wikidata.org/entity/Q3298493,MathOverflow
http://www.wikidata.org/entity/Q3406761,tensor product of modules
http://www.wikidata.org/entity/Q3428807,Erik Alfsen
http://www.wikidata.org/entity/Q3454417,realizability
http://www.wikidata.org/entity/Q3532264,noncommutative torus
http://www.wikidata.org/entity/Q3754530,closed map
http://www.wikidata.org/entity/Q3883909,operator product expansion
http://www.wikidata.org/entity/Q3928107,R-symmetry
http://www.wikidata.org/entity/Q3944788,Event Horizon Telescope
http://www.wikidata.org/entity/Q3966083,pp-wave spacetime
http://www.wikidata.org/entity/Q3978062,supermanifold
http://www.wikidata.org/entity/Q3983972,simplicial approximation theorem
http://www.wikidata.org/entity/Q3984063,Mostow rigidity theorem
http://www.wikidata.org/entity/Q4253887,string theory landscape
http://www.wikidata.org/entity/Q4367122,movable singularity
http://www.wikidata.org/entity/Q4370335,complete category
http://www.wikidata.org/entity/Q4382845,pseudogroup
http://www.wikidata.org/entity/Q4596948,2-group
http://www.wikidata.org/entity/Q4669950,abstract model theory
http://www.wikidata.org/entity/Q4680478,Adams operation
http://www.wikidata.org/entity/Q4681337,additive K-theory
http://www.wikidata.org/entity/Q4723988,algebraic analysis
http://www.wikidata.org/entity/Q4751134,analytic manifold
http://www.wikidata.org/entity/Q4789139,Arf invariant
http://www.wikidata.org/entity/Q4791135,arithmetic zeta function
http://www.wikidata.org/entity/Q4853761,Banach bundle
http://www.wikidata.org/entity/Q4878586,Beck's monadicity theorem
http://www.wikidata.org/entity/Q4915506,biproduct
http://www.wikidata.org/entity/Q159190,amplitude
http://www.wikidata.org/entity/Q190529,Nicolas Bourbaki
http://www.wikidata.org/entity/Q13471665,vector
http://www.wikidata.org/entity/Q17103180,section
http://www.wikidata.org/entity/Q5500226,free field
http://www.wikidata.org/entity/Q4949964,boundary conformal field theory
http://www.wikidata.org/entity/Q4956410,branched covering
http://www.wikidata.org/entity/Q5018904,Calculus on Manifolds
http://www.wikidata.org/entity/Q5049716,Castelnuovo–Mumford regularity
http://www.wikidata.org/entity/Q5051820,Categories for the Working Mathematician
http://www.wikidata.org/entity/Q5108738,unbounded operator
http://www.wikidata.org/entity/Q5113734,chromatic spectral sequence
http://www.wikidata.org/entity/Q5141396,cohomological dimension
http://www.wikidata.org/entity/Q5141397,cohomology operation
http://www.wikidata.org/entity/Q5150824,combinatorial design
http://www.wikidata.org/entity/Q5156447,complete Boolean algebra
http://www.wikidata.org/entity/Q5156554,complex Lie group
http://www.wikidata.org/entity/Q5179263,covering relation
http://www.wikidata.org/entity/Q5191404,crystal base
http://www.wikidata.org/entity/Q5203328,D-module
http://www.wikidata.org/entity/Q5251733,defunctionalization
http://www.wikidata.org/entity/Q5262626,derived category
http://www.wikidata.org/entity/Q5357201,mass gap
http://www.wikidata.org/entity/Q5375737,Encyclopedic Dictionary of Mathematics
http://www.wikidata.org/entity/Q5446408,fibrant object
http://www.wikidata.org/entity/Q5450412,finitely generated object
http://www.wikidata.org/entity/Q5477902,frame bundle
http://www.wikidata.org/entity/Q5499350,Fredholm module
http://www.wikidata.org/entity/Q5507585,Fukaya category
http://www.wikidata.org/entity/Q5587463,Goss zeta function
http://www.wikidata.org/entity/Q5659257,harmonic map
http://www.wikidata.org/entity/Q5876053,Hodge bundle
http://www.wikidata.org/entity/Q5988368,identity component
http://www.wikidata.org/entity/Q6031458,infraparticle
http://www.wikidata.org/entity/Q6056717,intersection form
http://www.wikidata.org/entity/Q6073574,irreducible component
http://www.wikidata.org/entity/Q6094400,iterated integral
http://www.wikidata.org/entity/Q6100701,Iwasawa algebra
http://www.wikidata.org/entity/Q6433697,Koszul algebra
http://www.wikidata.org/entity/Q6652793,little string theory
http://www.wikidata.org/entity/Q6664609,localization of a module
http://www.wikidata.org/entity/Q6784627,Massey product
http://www.wikidata.org/entity/Q6801707,McKay graph
http://www.wikidata.org/entity/Q6888319,model complete theory
http://www.wikidata.org/entity/Q6902008,Monothetic group
http://www.wikidata.org/entity/Q6902593,Monsky–Washnitzer cohomology
http://www.wikidata.org/entity/Q6909307,Morava K-theory
http://www.wikidata.org/entity/Q6912366,Morita equivalence
http://www.wikidata.org/entity/Q7204726,plethysm
http://www.wikidata.org/entity/Q7207863,Poincaré complex
http://www.wikidata.org/entity/Q7239914,pregroup grammar
http://www.wikidata.org/entity/Q7247800,product type
http://www.wikidata.org/entity/Q7249998,contrapositive
http://www.wikidata.org/entity/Q7254653,pseudocircle
http://www.wikidata.org/entity/Q7268353,quadratic Lie algebra
http://www.wikidata.org/entity/Q7269494,quasideterminant
http://www.wikidata.org/entity/Q7271995,Quillen adjunction
http://www.wikidata.org/entity/Q7289523,Rami Grossberg
http://www.wikidata.org/entity/Q7293308,Rankin–Selberg method
http://www.wikidata.org/entity/Q7295756,rational conformal field theory
http://www.wikidata.org/entity/Q7314250,representative function
http://www.wikidata.org/entity/Q7356160,Rod Crewther
http://www.wikidata.org/entity/Q7416382,Sandip Trivedi
http://www.wikidata.org/entity/Q7426584,saturated set
http://www.wikidata.org/entity/Q7433033,Schur functor
http://www.wikidata.org/entity/Q7442973,second-order arithmetic
http://www.wikidata.org/entity/Q7447525,Selberg integral
http://www.wikidata.org/entity/Q7455410,Serre spectral sequence
http://www.wikidata.org/entity/Q7595767,stable homotopy theory
http://www.wikidata.org/entity/Q7601281,star product
http://www.wikidata.org/entity/Q7612157,Steve Carlip
http://www.wikidata.org/entity/Q7619060,Stone duality
http://www.wikidata.org/entity/Q7643154,supercompact cardinal
http://www.wikidata.org/entity/Q7661847,symplectic integrator
http://www.wikidata.org/entity/Q7688027,Tate–Shafarevich group
http://www.wikidata.org/entity/Q7783545,theta characteristic
http://www.wikidata.org/entity/Q7961511,Waldhausen category
http://www.wikidata.org/entity/Q8031858,wonderful compactification
http://www.wikidata.org/entity/Q8170996,'t Hooft–Polyakov monopole
http://www.wikidata.org/entity/Q10260753,topological field
http://www.wikidata.org/entity/Q10370880,Hilbert's sixth problem
http://www.wikidata.org/entity/Q12013681,valuation ring
http://www.wikidata.org/entity/Q12789864,gigaelectronvolt
http://www.wikidata.org/entity/Q15435337,Sheldon Katz
http://www.wikidata.org/entity/Q15615154,K-theory
http://www.wikidata.org/entity/Q15832668,locally contractible space
http://www.wikidata.org/entity/Q15838314,order-zero graph
http://www.wikidata.org/entity/Q16001071,3D mirror symmetry
http://www.wikidata.org/entity/Q16705451,Tarski–Seidenberg theorem
http://www.wikidata.org/entity/Q16747603,Cours d'Analyse
http://www.wikidata.org/entity/Q16849534,Burnside category
http://www.wikidata.org/entity/Q16908484,maximal subgroup
http://www.wikidata.org/entity/Q16919007,pseudofunctor
http://www.wikidata.org/entity/Q16919810,hidden sector
http://www.wikidata.org/entity/Q17011044,étale topos
http://www.wikidata.org/entity/Q17097900,formally real field
http://www.wikidata.org/entity/Q17099363,nerve of a category
http://www.wikidata.org/entity/Q17099701,quotient stack
http://www.wikidata.org/entity/Q17104208,topology of uniform convergence
http://www.wikidata.org/entity/Q17105355,prefix order
http://www.wikidata.org/entity/Q76410,Leopold Kronecker
http://www.wikidata.org/entity/Q62795869,Charles-Michel Marle
http://www.wikidata.org/entity/Q1155772,scheme
http://www.wikidata.org/entity/Q1136376,support
http://www.wikidata.org/entity/Q64038641,Daniel Waldram
http://www.wikidata.org/entity/Q95335323,David H. Fremlin
http://www.wikidata.org/entity/Q96382131,inductive tensor product
http://www.wikidata.org/entity/Q97359844,codensity monad
http://www.wikidata.org/entity/Q102382710,Vesna Stojanoska
http://www.wikidata.org/entity/Q710920,Igor Shafarevich
http://www.wikidata.org/entity/Q105604472,Keith Dienes
http://www.wikidata.org/entity/Q105682011,Victor Porton
http://www.wikidata.org/entity/Q655289,Ioannis Iliopoulos
http://www.wikidata.org/entity/Q93944804,Ugo Dal Lago
http://www.wikidata.org/entity/Q442983,William Burnside
http://www.wikidata.org/entity/Q102421346,Owen Gwilliam
http://www.wikidata.org/entity/Q20514253,blockchain
http://www.wikidata.org/entity/Q187520,Charles Sanders Peirce
http://www.wikidata.org/entity/Q369792,Alexander Beilinson
http://www.wikidata.org/entity/Q1451207,François Trèves
http://www.wikidata.org/entity/Q1701799,John R. Stallings
http://www.wikidata.org/entity/Q2579982,William Messing
http://www.wikidata.org/entity/Q3762636,Gian Francesco Giudice
http://www.wikidata.org/entity/Q5408303,Eugenio Moggi
http://www.wikidata.org/entity/Q17995793,quantum computing
http://www.wikidata.org/entity/Q18088147,prime field
http://www.wikidata.org/entity/Q18215105,Poincaré lemma
http://www.wikidata.org/entity/Q18345526,lax functor
http://www.wikidata.org/entity/Q18389871,quantum master equation
http://www.wikidata.org/entity/Q18400501,cut rule
http://www.wikidata.org/entity/Q18579343,Gopakumar-Vafa invariant
http://www.wikidata.org/entity/Q11454088,Reiko Miyaoka
http://www.wikidata.org/entity/Q20796622,Ernesto Lupercio
http://www.wikidata.org/entity/Q641771,Arend Heyting
http://www.wikidata.org/entity/Q1298883,Patrick Dehornoy
http://www.wikidata.org/entity/Q22669799,Sergio Doplicher
http://www.wikidata.org/entity/Q22907407,NuPRL
http://www.wikidata.org/entity/Q23981280,Steven Giddings
http://www.wikidata.org/entity/Q24909565,Solidity
http://www.wikidata.org/entity/Q25103668,subterminal object
http://www.wikidata.org/entity/Q28455141,Cartier duality
http://www.wikidata.org/entity/Q28648864,Martin Schottenloher
http://www.wikidata.org/entity/Q56311465,Benoit Fresse
http://www.wikidata.org/entity/Q29400020,An Introduction to Homological Algebra
http://www.wikidata.org/entity/Q30639112,dual graviton
http://www.wikidata.org/entity/Q30672665,fusion category
http://www.wikidata.org/entity/Q30674136,hypercovering
http://www.wikidata.org/entity/Q30715306,quasi-abelian category
http://www.wikidata.org/entity/Q30715304,semi-abelian category
http://www.wikidata.org/entity/Q8366,algorithm
http://www.wikidata.org/entity/Q376963,Adrien Douady
http://www.wikidata.org/entity/Q563068,Hironari Miyazawa
http://www.wikidata.org/entity/Q11465,velocity
http://www.wikidata.org/entity/Q28035760,Jochen Heinloth
http://www.wikidata.org/entity/Q30325442,Veronika Hubeny
http://www.wikidata.org/entity/Q180217,Stefan Banach
http://www.wikidata.org/entity/Q465488,Leopold Infeld
http://www.wikidata.org/entity/Q1260333,Dror Bar-Natan
http://www.wikidata.org/entity/Q61768,Helmut Hasse
http://www.wikidata.org/entity/Q2587331,Vladimir Gribov
http://www.wikidata.org/entity/Q14492076,Amnon Yekutieli
http://www.wikidata.org/entity/Q47007889,cocomplete category
http://www.wikidata.org/entity/Q38867,laser
http://www.wikidata.org/entity/Q48937708,quasinormal mode
http://www.wikidata.org/entity/Q29789551,Philip Argyres
http://www.wikidata.org/entity/Q30446592,Gabriele Vezzosi
http://www.wikidata.org/entity/Q20155677,WebAssembly
http://www.wikidata.org/entity/Q26708,binomial theorem
http://www.wikidata.org/entity/Q11629213,Gorō Nishida
http://www.wikidata.org/entity/Q24471410,Lou van den Dries
http://www.wikidata.org/entity/Q55631722,ringed topos
http://www.wikidata.org/entity/Q56245963,Fedele Lizzi
http://www.wikidata.org/entity/Q56489778,Sebastian De Haro
http://www.wikidata.org/entity/Q59675435,Ryan Thorngren
http://www.wikidata.org/entity/Q59749232,Ulrik Buchholtz
http://www.wikidata.org/entity/Q60790098,tropical semiring
http://www.wikidata.org/entity/Q60792519,Lie operad
http://www.wikidata.org/entity/Q62058459,Ricardo Schiappa
http://www.wikidata.org/entity/Q64017153,Klaus Heiner Kamps
http://www.wikidata.org/entity/Q65090869,compact object
http://www.wikidata.org/entity/Q102338869,Oliver Lorscheid
http://www.wikidata.org/entity/Q65201,Richard Brauer
http://www.wikidata.org/entity/Q257,Mandelbrot set
http://www.wikidata.org/entity/Q6203,Avogadro constant
http://www.wikidata.org/entity/Q9130,Erwin Schrödinger
http://www.wikidata.org/entity/Q11397,classical mechanics
http://www.wikidata.org/entity/Q17295,Euclidean space
http://www.wikidata.org/entity/Q33521,applied mathematics
http://www.wikidata.org/entity/Q50704,completing the square
http://www.wikidata.org/entity/Q91602659,multiplicative group
http://www.wikidata.org/entity/Q94857545,Günter Scharf
http://www.wikidata.org/entity/Q75195445,self-dual Yang–Mills theory
http://www.wikidata.org/entity/Q94578760,commutator
http://www.wikidata.org/entity/Q77873528,linear isomorphism
http://www.wikidata.org/entity/Q78498942,projective special linear group
http://www.wikidata.org/entity/Q102292256,Urtzi Buijs
http://www.wikidata.org/entity/Q57248,Ernst Zermelo
http://www.wikidata.org/entity/Q84033368,Ramzi R. Khuri
http://www.wikidata.org/entity/Q64007986,Igor Khavkine
http://www.wikidata.org/entity/Q85850626,Fraïssé limit
http://www.wikidata.org/entity/Q91488726,holonomy group
http://www.wikidata.org/entity/Q274502,degree of freedom
http://www.wikidata.org/entity/Q636027,quantization
http://www.wikidata.org/entity/Q65751,Walter Gordon
http://www.wikidata.org/entity/Q383851,directional derivative
http://www.wikidata.org/entity/Q919107,product
http://www.wikidata.org/entity/Q203872,being
http://www.wikidata.org/entity/Q163875,cardinal number
http://www.wikidata.org/entity/Q217413,category theory
http://www.wikidata.org/entity/Q176737,stochastic process
http://www.wikidata.org/entity/Q215084,analytic function
http://www.wikidata.org/entity/Q178036,Brownian motion
http://www.wikidata.org/entity/Q168401,Charles Hermite
http://www.wikidata.org/entity/Q289411,sequence space
http://www.wikidata.org/entity/Q726212,bounded set
http://www.wikidata.org/entity/Q68507,Oswald Teichmüller
http://www.wikidata.org/entity/Q70502,Kurt Symanzik
http://www.wikidata.org/entity/Q73009,Reinhold Remmert
http://www.wikidata.org/entity/Q76592,combinatorics
http://www.wikidata.org/entity/Q88045,Kuno Lorenz
http://www.wikidata.org/entity/Q91636,Rudolf Haag
http://www.wikidata.org/entity/Q101667,hadron
http://www.wikidata.org/entity/Q103517,alpha particle
http://www.wikidata.org/entity/Q110346,baryon number
http://www.wikidata.org/entity/Q122894,Planck constant
http://www.wikidata.org/entity/Q130402,boson star
http://www.wikidata.org/entity/Q173740,Cartesian product
http://www.wikidata.org/entity/Q176630,relevance logic
http://www.wikidata.org/entity/Q179916,Hubble–Lemaître law
http://www.wikidata.org/entity/Q180536,philosophy of mathematics
http://www.wikidata.org/entity/Q180907,bijection
http://www.wikidata.org/entity/Q180969,algebraic geometry
http://www.wikidata.org/entity/Q181741,event horizon
http://www.wikidata.org/entity/Q188444,differential geometry
http://www.wikidata.org/entity/Q189112,isomorphism
http://www.wikidata.org/entity/Q207264,Fermat number
http://www.wikidata.org/entity/Q240651,prime element
http://www.wikidata.org/entity/Q274322,Édouard Goursat
http://www.wikidata.org/entity/Q277816,pentaquark
http://www.wikidata.org/entity/Q283804,nuclear space
http://www.wikidata.org/entity/Q289093,localization of a ring
http://www.wikidata.org/entity/Q306393,abc conjecture
http://www.wikidata.org/entity/Q315296,Erlangen program
http://www.wikidata.org/entity/Q321119,identity function
http://www.wikidata.org/entity/Q326908,Hausdorff space
http://www.wikidata.org/entity/Q332407,absolute Galois group
http://www.wikidata.org/entity/Q332648,covering space
http://www.wikidata.org/entity/Q336787,enumerative combinatorics
http://www.wikidata.org/entity/Q354856,Richard Dalitz
http://www.wikidata.org/entity/Q357300,Lie theory
http://www.wikidata.org/entity/Q371662,Gerhard Hochschild
http://www.wikidata.org/entity/Q374205,Victor Maslov
http://www.wikidata.org/entity/Q380366,Frigyes Riesz
http://www.wikidata.org/entity/Q387743,Poisson summation formula
http://www.wikidata.org/entity/Q388525,Bell's theorem
http://www.wikidata.org/entity/Q424019,lambda baryon
http://www.wikidata.org/entity/Q426592,paraconsistent logic
http://www.wikidata.org/entity/Q451748,Stephen Schanuel
http://www.wikidata.org/entity/Q484637,linear equation
http://www.wikidata.org/entity/Q494141,bialgebra
http://www.wikidata.org/entity/Q497396,Hawking radiation
http://www.wikidata.org/entity/Q505724,color confinement
http://www.wikidata.org/entity/Q506265,triangular matrix
http://www.wikidata.org/entity/Q522216,commutator subgroup
http://www.wikidata.org/entity/Q526790,skew-symmetric matrix
http://www.wikidata.org/entity/Q558384,Théophile de Donder
http://www.wikidata.org/entity/Q565846,Anne Sjerp Troelstra
http://www.wikidata.org/entity/Q573631,Fredholm operator
http://www.wikidata.org/entity/Q577835,field extension
http://www.wikidata.org/entity/Q578874,complex manifold
http://www.wikidata.org/entity/Q590051,dispersion relation
http://www.wikidata.org/entity/Q596577,dissipative system
http://www.wikidata.org/entity/Q602011,algebraic quantum field theory
http://www.wikidata.org/entity/Q623761,Levi-Civita symbol
http://www.wikidata.org/entity/Q631614,Lamb shift
http://www.wikidata.org/entity/Q632546,Bertrand's postulate
http://www.wikidata.org/entity/Q640119,Moore machine
http://www.wikidata.org/entity/Q652941,hermitian matrix
http://www.wikidata.org/entity/Q722799,principle of least action
http://www.wikidata.org/entity/Q728435,linear subspace
http://www.wikidata.org/entity/Q735071,regular polyhedron
http://www.wikidata.org/entity/Q737851,Banach–Tarski paradox
http://www.wikidata.org/entity/Q739925,family of sets
http://www.wikidata.org/entity/Q874429,group theory
http://www.wikidata.org/entity/Q824282,elementary function
http://www.wikidata.org/entity/Q829242,Szpiro's conjecture
http://www.wikidata.org/entity/Q831774,density matrix
http://www.wikidata.org/entity/Q847816,Christoffel symbols
http://www.wikidata.org/entity/Q851503,Riccati equation
http://www.wikidata.org/entity/Q855622,sectional curvature
http://www.wikidata.org/entity/Q859174,Cayley graph
http://www.wikidata.org/entity/Q867345,Euclidean domain
http://www.wikidata.org/entity/Q877775,projective space
http://www.wikidata.org/entity/Q3489713,solenoid
http://www.wikidata.org/entity/Q41155,Heraclitus
http://www.wikidata.org/entity/Q48420,gnosticism
http://www.wikidata.org/entity/Q62542,phase space
http://www.wikidata.org/entity/Q41690,golden ratio
http://www.wikidata.org/entity/Q44746,uncertainty principle
http://www.wikidata.org/entity/Q57335,August Ferdinand Möbius
http://www.wikidata.org/entity/Q64861,transitive relation
http://www.wikidata.org/entity/Q2624201,Andrei Markov
http://www.wikidata.org/entity/Q862761,interior
http://www.wikidata.org/entity/Q1366833,rapidity
http://www.wikidata.org/entity/Q1522579,substitution
http://www.wikidata.org/entity/Q1168321,resultant
http://www.wikidata.org/entity/Q906867,wallpaper group
http://www.wikidata.org/entity/Q907306,WKB approximation
http://www.wikidata.org/entity/Q908049,bound state
http://www.wikidata.org/entity/Q917657,step function
http://www.wikidata.org/entity/Q928884,Robinson arithmetic
http://www.wikidata.org/entity/Q931001,inverse function theorem
http://www.wikidata.org/entity/Q948887,wheel graph
http://www.wikidata.org/entity/Q968548,Hilbert's program
http://www.wikidata.org/entity/Q994399,simplicial complex
http://www.wikidata.org/entity/Q997433,dependent type
http://www.wikidata.org/entity/Q1010269,Burali-Forti paradox
http://www.wikidata.org/entity/Q1029485,W boson
http://www.wikidata.org/entity/Q1032070,coherent state
http://www.wikidata.org/entity/Q1035425,Herbert Wilf
http://www.wikidata.org/entity/Q1046291,topological group
http://www.wikidata.org/entity/Q1048589,density functional theory
http://www.wikidata.org/entity/Q1071795,normal space
http://www.wikidata.org/entity/Q1082992,equivalence of categories
http://www.wikidata.org/entity/Q1090009,proper map
http://www.wikidata.org/entity/Q1096353,Skolem's paradox
http://www.wikidata.org/entity/Q1137397,vacuum expectation value
http://www.wikidata.org/entity/Q1142143,cotangent bundle
http://www.wikidata.org/entity/Q1143773,vacuum energy
http://www.wikidata.org/entity/Q1147161,scalar curvature
http://www.wikidata.org/entity/Q1154351,spectrum of a ring
http://www.wikidata.org/entity/Q1157845,Dale Husemöller
http://www.wikidata.org/entity/Q1193090,dilaton
http://www.wikidata.org/entity/Q1198376,cohomology
http://www.wikidata.org/entity/Q1222973,Dieter Wandschneider
http://www.wikidata.org/entity/Q1227387,Dirac measure
http://www.wikidata.org/entity/Q1235317,Dolbeault cohomology
http://www.wikidata.org/entity/Q1262627,rigged Hilbert space
http://www.wikidata.org/entity/Q1305350,Fréchet derivative
http://www.wikidata.org/entity/Q1307676,Künneth theorem
http://www.wikidata.org/entity/Q1326955,exact sequence
http://www.wikidata.org/entity/Q1361055,discrete group
http://www.wikidata.org/entity/Q1366191,T-duality
http://www.wikidata.org/entity/Q1366201,Virasoro algebra
http://www.wikidata.org/entity/Q1366892,canonical transformation
http://www.wikidata.org/entity/Q1385427,Victor Kac
http://www.wikidata.org/entity/Q1399710,ultraviolet catastrophe
http://www.wikidata.org/entity/Q1406425,group of Lie type
http://www.wikidata.org/entity/Q1412452,fractal dimension
http://www.wikidata.org/entity/Q1430845,chain homotopy
http://www.wikidata.org/entity/Q1451046,Gödel numbering
http://www.wikidata.org/entity/Q1455249,topological vector space
http://www.wikidata.org/entity/Q1464168,index of a subgroup
http://www.wikidata.org/entity/Q1474123,fundamental solution
http://www.wikidata.org/entity/Q1474584,functional calculus
http://www.wikidata.org/entity/Q1491747,Galois connection
http://www.wikidata.org/entity/Q1515185,Werner Nahm
http://www.wikidata.org/entity/Q1542117,geometrodynamics
http://www.wikidata.org/entity/Q1567017,hyperfunction
http://www.wikidata.org/entity/Q1571831,ultrafilter
http://www.wikidata.org/entity/Q1589600,fundamental theorem of finitely generated abelian groups
http://www.wikidata.org/entity/Q1606268,Wanda Szmielew
http://www.wikidata.org/entity/Q1617700,higgsino
http://www.wikidata.org/entity/Q1625065,domain of holomorphy
http://www.wikidata.org/entity/Q1626416,homotopy group
http://www.wikidata.org/entity/Q1634206,Alexander polynomial
http://www.wikidata.org/entity/Q1657690,Igor Frenkel
http://www.wikidata.org/entity/Q1814838,parallel transport
http://www.wikidata.org/entity/Q1841499,categorial grammar
http://www.wikidata.org/entity/Q1876558,Luis Álvarez-Gaumé
http://www.wikidata.org/entity/Q1892554,operator algebra
http://www.wikidata.org/entity/Q1957758,integrable system
http://www.wikidata.org/entity/Q1959911,relative homology
http://www.wikidata.org/entity/Q1995135,Nobuo Yoneda
http://www.wikidata.org/entity/Q2138875,regular local ring
http://www.wikidata.org/entity/Q2141963,retract
http://www.wikidata.org/entity/Q2157273,Robert Geroch
http://www.wikidata.org/entity/Q2159576,Roberto Peccei
http://www.wikidata.org/entity/Q2267362,bounded function
http://www.wikidata.org/entity/Q2270905,Poincaré–Birkhoff–Witt theorem
http://www.wikidata.org/entity/Q2295354,empty function
http://www.wikidata.org/entity/Q2297777,dual basis
http://www.wikidata.org/entity/Q2329388,Borel summation
http://www.wikidata.org/entity/Q2331630,Stanley Brodsky
http://www.wikidata.org/entity/Q2387114,Tadao Tannaka
http://www.wikidata.org/entity/Q2405805,associator
http://www.wikidata.org/entity/Q2478100,Umberto Bottazzini
http://www.wikidata.org/entity/Q2563571,vector boson
http://www.wikidata.org/entity/Q2566544,4-manifold
http://www.wikidata.org/entity/Q2602075,nuclear C*-algebra
http://www.wikidata.org/entity/Q2603912,classical field theory
http://www.wikidata.org/entity/Q2634401,Boolean ring
http://www.wikidata.org/entity/Q2715875,ordered group
http://www.wikidata.org/entity/Q2845197,constructive analysis
http://www.wikidata.org/entity/Q2865000,Arthur Besse
http://www.wikidata.org/entity/Q2993342,particle physics phenomenology
http://www.wikidata.org/entity/Q3032223,infrared divergence
http://www.wikidata.org/entity/Q3045336,Fredholm determinant
http://www.wikidata.org/entity/Q3054915,pointed set
http://www.wikidata.org/entity/Q3083131,strain tensor
http://www.wikidata.org/entity/Q3291120,class number formula
http://www.wikidata.org/entity/Q1755512,duality
http://www.wikidata.org/entity/Q5062222,center
http://www.wikidata.org/entity/Q124115,Niels Henrik Abel
http://www.wikidata.org/entity/Q6500908,self-adjoint operator
http://www.wikidata.org/entity/Q3306808,orthogonal basis
http://www.wikidata.org/entity/Q3324325,flat morphism
http://www.wikidata.org/entity/Q3356307,orientifold
http://www.wikidata.org/entity/Q3393476,rational point
http://www.wikidata.org/entity/Q3457924,null result
http://www.wikidata.org/entity/Q3526918,geometric measure theory
http://www.wikidata.org/entity/Q3527185,Whitehead theorem
http://www.wikidata.org/entity/Q3538331,lattice of subgroups
http://www.wikidata.org/entity/Q3591812,KMS state
http://www.wikidata.org/entity/Q3658596,central charge
http://www.wikidata.org/entity/Q3830116,tube lemma
http://www.wikidata.org/entity/Q3855711,induced metric
http://www.wikidata.org/entity/Q3901234,Willem van Est
http://www.wikidata.org/entity/Q3984130,chiral perturbation theory
